,Code,article,Name
4112,ru,10009.0,Russia
4113,ru,10009.0,Russia
4114,ru,10228.0,Russia
4115,ru,11018.0,Russia
4116,ru,11018.0,Russia
4117,ru,11060.0,Russia
4118,ru,11412.0,Russia
4119,ru,11412.0,Russia
4120,ru,11412.0,Russia
4121,ru,11435.0,Russia
4122,ru,11435.0,Russia
4123,ru,11533.0,Russia
4124,ru,11825.0,Russia
4125,ru,11825.0,Russia
4126,ru,12202.0,Russia
4127,ru,12316.0,Russia
4128,ru,12327.0,Russia
4129,ru,12327.0,Russia
4130,ru,12338.0,Russia
4131,ru,12341.0,Russia
4132,ru,12342.0,Russia
4133,ru,12342.0,Russia
4134,ru,12354.0,Russia
4135,ru,12354.0,Russia
4136,ru,12477.0,Russia
4137,ru,12885.0,Russia
4138,ru,13708.0,Russia
4139,ru,13727.0,Russia
4140,ru,13738.0,Russia
4141,ru,13756.0,Russia
4142,ru,13881.0,Russia
4143,ru,13938.0,Russia
4144,ru,14346.0,Russia
4145,ru,14423.0,Russia
4146,ru,14619.0,Russia
4147,mx,35.0,Mexico
4148,mx,452.0,Mexico
4149,mx,1189.0,Mexico
4150,mx,1606.0,Mexico
4151,mx,1805.0,Mexico
4152,mx,2521.0,Mexico
4153,mx,2787.0,Mexico
4154,mx,2787.0,Mexico
4155,mx,3485.0,Mexico
4156,mx,4341.0,Mexico
4157,mx,4888.0,Mexico
4158,mx,5385.0,Mexico
4159,mx,5906.0,Mexico
4160,mx,6045.0,Mexico
4161,mx,6045.0,Mexico
4162,mx,6045.0,Mexico
4163,mx,6104.0,Mexico
4164,mx,6668.0,Mexico
4165,mx,6861.0,Mexico
4166,mx,6882.0,Mexico
4167,mx,7672.0,Mexico
4168,mx,7684.0,Mexico
4169,mx,8283.0,Mexico
4170,mx,8283.0,Mexico
4171,mx,8348.0,Mexico
4172,mx,8348.0,Mexico
4173,mx,8348.0,Mexico
4174,mx,9266.0,Mexico
4175,mx,9286.0,Mexico
4176,mx,9286.0,Mexico
4177,mx,9385.0,Mexico
4178,mx,9402.0,Mexico
4179,mx,9402.0,Mexico
4180,mx,9402.0,Mexico
4181,mx,9986.0,Mexico
4182,mx,10547.0,Mexico
4183,mx,10660.0,Mexico
4184,mx,10837.0,Mexico
4185,mx,10837.0,Mexico
4186,mx,11555.0,Mexico
4187,mx,12144.0,Mexico
4188,mx,12786.0,Mexico
4189,mx,12786.0,Mexico
4190,mx,13026.0,Mexico
4191,mx,13508.0,Mexico
4192,mx,13511.0,Mexico
4193,mx,13511.0,Mexico
4194,mx,13511.0,Mexico
4195,il,39.0,Israel
4196,il,39.0,Israel
4197,il,211.0,Israel
4198,il,215.0,Israel
4199,il,298.0,Israel
4200,il,299.0,Israel
4201,il,299.0,Israel
4202,il,401.0,Israel
4203,il,401.0,Israel
4204,il,402.0,Israel
4205,il,485.0,Israel
4206,il,487.0,Israel
4207,il,618.0,Israel
4208,il,666.0,Israel
4209,il,781.0,Israel
4210,il,806.0,Israel
4211,il,1259.0,Israel
4212,il,1669.0,Israel
4213,il,1707.0,Israel
4214,il,1715.0,Israel
4215,il,1845.0,Israel
4216,il,1845.0,Israel
4217,il,1933.0,Israel
4218,il,2333.0,Israel
4219,il,2446.0,Israel
4220,il,2634.0,Israel
4221,il,2852.0,Israel
4222,il,2880.0,Israel
4223,il,2886.0,Israel
4224,il,2887.0,Israel
4225,il,2897.0,Israel
4226,il,3224.0,Israel
4227,il,3282.0,Israel
4228,il,3282.0,Israel
4229,il,3349.0,Israel
4230,il,3349.0,Israel
4231,il,3433.0,Israel
4232,il,3517.0,Israel
4233,il,3681.0,Israel
4234,il,3681.0,Israel
4235,il,3705.0,Israel
4236,il,3705.0,Israel
4237,il,3958.0,Israel
4238,il,4108.0,Israel
4239,il,4166.0,Israel
4240,il,4568.0,Israel
4241,il,4702.0,Israel
4242,il,4702.0,Israel
4243,il,5033.0,Israel
4244,il,5033.0,Israel
4245,il,5033.0,Israel
4246,il,5033.0,Israel
4247,il,5199.0,Israel
4248,il,5237.0,Israel
4249,il,5404.0,Israel
4250,il,5404.0,Israel
4251,il,5404.0,Israel
4252,il,5404.0,Israel
4253,il,6179.0,Israel
4254,il,6194.0,Israel
4255,il,6198.0,Israel
4256,il,6208.0,Israel
4257,il,6215.0,Israel
4258,il,6215.0,Israel
4259,il,6216.0,Israel
4260,il,6260.0,Israel
4261,il,6279.0,Israel
4262,il,6380.0,Israel
4263,il,6407.0,Israel
4264,il,6412.0,Israel
4265,il,6501.0,Israel
4266,il,7015.0,Israel
4267,il,7316.0,Israel
4268,il,7396.0,Israel
4269,il,7422.0,Israel
4270,il,7625.0,Israel
4271,il,7625.0,Israel
4272,il,7826.0,Israel
4273,il,7907.0,Israel
4274,il,7927.0,Israel
4275,il,8371.0,Israel
4276,il,8858.0,Israel
4277,il,9253.0,Israel
4278,il,9253.0,Israel
4279,il,9379.0,Israel
4280,il,9433.0,Israel
4281,il,9477.0,Israel
4282,il,9477.0,Israel
4283,il,9477.0,Israel
4284,il,9798.0,Israel
4285,il,9798.0,Israel
4286,il,9937.0,Israel
4287,il,10065.0,Israel
4288,il,10425.0,Israel
4289,il,10683.0,Israel
4290,il,10683.0,Israel
4291,il,10683.0,Israel
4292,il,11485.0,Israel
4293,il,11584.0,Israel
4294,il,11584.0,Israel
4295,il,11653.0,Israel
4296,il,11653.0,Israel
4297,il,12584.0,Israel
4298,il,12626.0,Israel
4299,il,12632.0,Israel
4300,il,12905.0,Israel
4301,il,13279.0,Israel
4302,il,13357.0,Israel
4303,il,13571.0,Israel
4304,il,13571.0,Israel
4305,il,13773.0,Israel
4306,il,13985.0,Israel
4307,il,14098.0,Israel
4308,il,14218.0,Israel
4309,il,14218.0,Israel
4310,il,14340.0,Israel
4311,il,14369.0,Israel
4312,il,14369.0,Israel
4313,il,14369.0,Israel
4314,il,14432.0,Israel
4315,il,14432.0,Israel
4316,il,14440.0,Israel
4317,il,14440.0,Israel
4318,il,14542.0,Israel
4319,it,42.0,Italy
4320,it,51.0,Italy
4321,it,86.0,Italy
4322,it,228.0,Italy
4323,it,247.0,Italy
4324,it,249.0,Italy
4325,it,249.0,Italy
4326,it,249.0,Italy
4327,it,313.0,Italy
4328,it,317.0,Italy
4329,it,347.0,Italy
4330,it,388.0,Italy
4331,it,658.0,Italy
4332,it,737.0,Italy
4333,it,737.0,Italy
4334,it,837.0,Italy
4335,it,842.0,Italy
4336,it,842.0,Italy
4337,it,899.0,Italy
4338,it,909.0,Italy
4339,it,909.0,Italy
4340,it,958.0,Italy
4341,it,961.0,Italy
4342,it,1218.0,Italy
4343,it,1218.0,Italy
4344,it,1220.0,Italy
4345,it,1249.0,Italy
4346,it,1269.0,Italy
4347,it,1709.0,Italy
4348,it,1709.0,Italy
4349,it,1718.0,Italy
4350,it,1735.0,Italy
4351,it,1735.0,Italy
4352,it,1749.0,Italy
4353,it,1773.0,Italy
4354,it,1814.0,Italy
4355,it,1816.0,Italy
4356,it,1843.0,Italy
4357,it,1865.0,Italy
4358,it,1874.0,Italy
4359,it,1881.0,Italy
4360,it,1881.0,Italy
4361,it,2229.0,Italy
4362,it,2231.0,Italy
4363,it,2247.0,Italy
4364,it,2257.0,Italy
4365,it,2257.0,Italy
4366,it,2277.0,Italy
4367,it,2277.0,Italy
4368,it,2277.0,Italy
4369,it,2308.0,Italy
4370,it,2308.0,Italy
4371,it,2308.0,Italy
4372,it,2469.0,Italy
4373,it,2807.0,Italy
4374,it,2888.0,Italy
4375,it,2964.0,Italy
4376,it,3001.0,Italy
4377,it,3111.0,Italy
4378,it,3310.0,Italy
4379,it,3345.0,Italy
4380,it,3407.0,Italy
4381,it,3409.0,Italy
4382,it,3423.0,Italy
4383,it,3425.0,Italy
4384,it,3513.0,Italy
4385,it,3513.0,Italy
4386,it,3513.0,Italy
4387,it,3568.0,Italy
4388,it,3592.0,Italy
4389,it,3895.0,Italy
4390,it,3895.0,Italy
4391,it,3895.0,Italy
4392,it,3911.0,Italy
4393,it,3929.0,Italy
4394,it,3933.0,Italy
4395,it,4103.0,Italy
4396,it,4216.0,Italy
4397,it,4216.0,Italy
4398,it,4216.0,Italy
4399,it,4222.0,Italy
4400,it,4277.0,Italy
4401,it,4365.0,Italy
4402,it,4442.0,Italy
4403,it,4624.0,Italy
4404,it,4665.0,Italy
4405,it,4665.0,Italy
4406,it,4665.0,Italy
4407,it,4665.0,Italy
4408,it,4715.0,Italy
4409,it,4866.0,Italy
4410,it,4866.0,Italy
4411,it,4872.0,Italy
4412,it,4872.0,Italy
4413,it,4872.0,Italy
4414,it,4872.0,Italy
4415,it,4872.0,Italy
4416,it,4986.0,Italy
4417,it,4986.0,Italy
4418,it,4986.0,Italy
4419,it,4986.0,Italy
4420,it,5019.0,Italy
4421,it,5057.0,Italy
4422,it,5061.0,Italy
4423,it,5061.0,Italy
4424,it,5150.0,Italy
4425,it,5150.0,Italy
4426,it,5150.0,Italy
4427,it,5152.0,Italy
4428,it,5183.0,Italy
4429,it,5183.0,Italy
4430,it,5274.0,Italy
4431,it,5274.0,Italy
4432,it,5274.0,Italy
4433,it,5295.0,Italy
4434,it,5296.0,Italy
4435,it,5298.0,Italy
4436,it,5458.0,Italy
4437,it,5462.0,Italy
4438,it,5524.0,Italy
4439,it,5524.0,Italy
4440,it,5636.0,Italy
4441,it,5636.0,Italy
4442,it,5657.0,Italy
4443,it,5657.0,Italy
4444,it,5715.0,Italy
4445,it,5715.0,Italy
4446,it,5731.0,Italy
4447,it,5731.0,Italy
4448,it,5731.0,Italy
4449,it,5805.0,Italy
4450,it,5843.0,Italy
4451,it,5977.0,Italy
4452,it,6014.0,Italy
4453,it,6014.0,Italy
4454,it,6014.0,Italy
4455,it,6104.0,Italy
4456,it,6131.0,Italy
4457,it,6131.0,Italy
4458,it,6260.0,Italy
4459,it,6260.0,Italy
4460,it,6266.0,Italy
4461,it,6266.0,Italy
4462,it,6266.0,Italy
4463,it,6285.0,Italy
4464,it,6285.0,Italy
4465,it,6285.0,Italy
4466,it,6285.0,Italy
4467,it,6285.0,Italy
4468,it,6285.0,Italy
4469,it,6285.0,Italy
4470,it,6285.0,Italy
4471,it,6289.0,Italy
4472,it,6417.0,Italy
4473,it,6454.0,Italy
4474,it,6505.0,Italy
4475,it,6545.0,Italy
4476,it,6554.0,Italy
4477,it,6554.0,Italy
4478,it,6593.0,Italy
4479,it,6632.0,Italy
4480,it,6669.0,Italy
4481,it,6677.0,Italy
4482,it,6887.0,Italy
4483,it,6887.0,Italy
4484,it,6887.0,Italy
4485,it,7201.0,Italy
4486,it,7201.0,Italy
4487,it,7201.0,Italy
4488,it,7201.0,Italy
4489,it,7238.0,Italy
4490,it,7240.0,Italy
4491,it,7253.0,Italy
4492,it,7253.0,Italy
4493,it,7253.0,Italy
4494,it,7313.0,Italy
4495,it,7313.0,Italy
4496,it,7346.0,Italy
4497,it,7349.0,Italy
4498,it,7349.0,Italy
4499,it,7349.0,Italy
4500,it,7349.0,Italy
4501,it,7349.0,Italy
4502,it,7402.0,Italy
4503,it,7402.0,Italy
4504,it,7402.0,Italy
4505,it,7418.0,Italy
4506,it,7418.0,Italy
4507,it,7579.0,Italy
4508,it,7579.0,Italy
4509,it,7580.0,Italy
4510,it,7597.0,Italy
4511,it,7750.0,Italy
4512,it,7776.0,Italy
4513,it,7892.0,Italy
4514,it,7892.0,Italy
4515,it,7892.0,Italy
4516,it,7932.0,Italy
4517,it,7977.0,Italy
4518,it,8021.0,Italy
4519,it,8039.0,Italy
4520,it,8108.0,Italy
4521,it,8108.0,Italy
4522,it,8330.0,Italy
4523,it,8480.0,Italy
4524,it,8480.0,Italy
4525,it,8480.0,Italy
4526,it,8530.0,Italy
4527,it,8541.0,Italy
4528,it,8603.0,Italy
4529,it,8612.0,Italy
4530,it,8612.0,Italy
4531,it,8709.0,Italy
4532,it,8754.0,Italy
4533,it,8770.0,Italy
4534,it,8800.0,Italy
4535,it,8800.0,Italy
4536,it,8800.0,Italy
4537,it,8800.0,Italy
4538,it,8800.0,Italy
4539,it,8800.0,Italy
4540,it,8800.0,Italy
4541,it,8869.0,Italy
4542,it,8869.0,Italy
4543,it,8950.0,Italy
4544,it,8950.0,Italy
4545,it,8962.0,Italy
4546,it,8994.0,Italy
4547,it,9193.0,Italy
4548,it,9241.0,Italy
4549,it,9241.0,Italy
4550,it,9265.0,Italy
4551,it,9268.0,Italy
4552,it,9285.0,Italy
4553,it,9339.0,Italy
4554,it,9449.0,Italy
4555,it,9526.0,Italy
4556,it,9526.0,Italy
4557,it,9526.0,Italy
4558,it,9657.0,Italy
4559,it,9806.0,Italy
4560,it,9840.0,Italy
4561,it,9858.0,Italy
4562,it,9908.0,Italy
4563,it,9911.0,Italy
4564,it,9911.0,Italy
4565,it,9913.0,Italy
4566,it,9948.0,Italy
4567,it,9984.0,Italy
4568,it,9984.0,Italy
4569,it,9984.0,Italy
4570,it,9984.0,Italy
4571,it,10408.0,Italy
4572,it,10408.0,Italy
4573,it,10408.0,Italy
4574,it,10660.0,Italy
4575,it,10971.0,Italy
4576,it,10971.0,Italy
4577,it,10971.0,Italy
4578,it,11035.0,Italy
4579,it,11035.0,Italy
4580,it,11035.0,Italy
4581,it,11092.0,Italy
4582,it,11189.0,Italy
4583,it,11189.0,Italy
4584,it,11189.0,Italy
4585,it,11248.0,Italy
4586,it,11248.0,Italy
4587,it,11254.0,Italy
4588,it,11254.0,Italy
4589,it,11254.0,Italy
4590,it,11254.0,Italy
4591,it,11349.0,Italy
4592,it,11383.0,Italy
4593,it,11383.0,Italy
4594,it,11405.0,Italy
4595,it,11687.0,Italy
4596,it,11687.0,Italy
4597,it,11691.0,Italy
4598,it,11706.0,Italy
4599,it,11710.0,Italy
4600,it,11733.0,Italy
4601,it,11733.0,Italy
4602,it,11733.0,Italy
4603,it,11733.0,Italy
4604,it,11785.0,Italy
4605,it,11948.0,Italy
4606,it,11948.0,Italy
4607,it,12092.0,Italy
4608,it,12099.0,Italy
4609,it,12124.0,Italy
4610,it,12138.0,Italy
4611,it,12138.0,Italy
4612,it,12138.0,Italy
4613,it,12138.0,Italy
4614,it,12206.0,Italy
4615,it,12206.0,Italy
4616,it,12206.0,Italy
4617,it,12287.0,Italy
4618,it,12287.0,Italy
4619,it,12287.0,Italy
4620,it,12287.0,Italy
4621,it,12336.0,Italy
4622,it,12336.0,Italy
4623,it,12479.0,Italy
4624,it,12481.0,Italy
4625,it,12482.0,Italy
4626,it,12485.0,Italy
4627,it,12485.0,Italy
4628,it,12485.0,Italy
4629,it,12569.0,Italy
4630,it,12571.0,Italy
4631,it,12571.0,Italy
4632,it,12630.0,Italy
4633,it,12630.0,Italy
4634,it,12638.0,Italy
4635,it,12638.0,Italy
4636,it,12638.0,Italy
4637,it,12674.0,Italy
4638,it,12795.0,Italy
4639,it,12860.0,Italy
4640,it,12860.0,Italy
4641,it,12860.0,Italy
4642,it,12870.0,Italy
4643,it,12907.0,Italy
4644,it,12907.0,Italy
4645,it,13043.0,Italy
4646,it,13043.0,Italy
4647,it,13043.0,Italy
4648,it,13047.0,Italy
4649,it,13068.0,Italy
4650,it,13080.0,Italy
4651,it,13080.0,Italy
4652,it,13262.0,Italy
4653,it,13282.0,Italy
4654,it,13282.0,Italy
4655,it,13383.0,Italy
4656,it,13416.0,Italy
4657,it,13664.0,Italy
4658,it,13689.0,Italy
4659,it,13723.0,Italy
4660,it,13723.0,Italy
4661,it,13742.0,Italy
4662,it,13745.0,Italy
4663,it,13755.0,Italy
4664,it,13860.0,Italy
4665,it,13929.0,Italy
4666,it,13929.0,Italy
4667,it,13929.0,Italy
4668,it,13937.0,Italy
4669,it,13985.0,Italy
4670,it,14004.0,Italy
4671,it,14004.0,Italy
4672,it,14451.0,Italy
4673,it,14453.0,Italy
4674,it,14460.0,Italy
4675,it,14502.0,Italy
4676,it,14622.0,Italy
4677,it,14622.0,Italy
4678,it,14626.0,Italy
4679,it,14740.0,Italy
4680,fr,51.0,France
4681,fr,60.0,France
4682,fr,186.0,France
4683,fr,347.0,France
4684,fr,347.0,France
4685,fr,356.0,France
4686,fr,388.0,France
4687,fr,431.0,France
4688,fr,435.0,France
4689,fr,559.0,France
4690,fr,559.0,France
4691,fr,592.0,France
4692,fr,658.0,France
4693,fr,703.0,France
4694,fr,710.0,France
4695,fr,710.0,France
4696,fr,710.0,France
4697,fr,748.0,France
4698,fr,796.0,France
4699,fr,1129.0,France
4700,fr,1132.0,France
4701,fr,1132.0,France
4702,fr,1133.0,France
4703,fr,1133.0,France
4704,fr,1198.0,France
4705,fr,1256.0,France
4706,fr,1256.0,France
4707,fr,1258.0,France
4708,fr,1519.0,France
4709,fr,1576.0,France
4710,fr,1590.0,France
4711,fr,1716.0,France
4712,fr,1744.0,France
4713,fr,1816.0,France
4714,fr,1836.0,France
4715,fr,1881.0,France
4716,fr,2147.0,France
4717,fr,2166.0,France
4718,fr,2166.0,France
4719,fr,2169.0,France
4720,fr,2173.0,France
4721,fr,2206.0,France
4722,fr,2230.0,France
4723,fr,2230.0,France
4724,fr,2274.0,France
4725,fr,2287.0,France
4726,fr,2287.0,France
4727,fr,2305.0,France
4728,fr,2430.0,France
4729,fr,2442.0,France
4730,fr,2447.0,France
4731,fr,2447.0,France
4732,fr,2447.0,France
4733,fr,2682.0,France
4734,fr,2682.0,France
4735,fr,2682.0,France
4736,fr,2687.0,France
4737,fr,2745.0,France
4738,fr,2999.0,France
4739,fr,3126.0,France
4740,fr,3240.0,France
4741,fr,3341.0,France
4742,fr,3366.0,France
4743,fr,3395.0,France
4744,fr,3419.0,France
4745,fr,3518.0,France
4746,fr,3561.0,France
4747,fr,3653.0,France
4748,fr,3679.0,France
4749,fr,3688.0,France
4750,fr,3751.0,France
4751,fr,3751.0,France
4752,fr,3874.0,France
4753,fr,3876.0,France
4754,fr,3926.0,France
4755,fr,3939.0,France
4756,fr,3939.0,France
4757,fr,4012.0,France
4758,fr,4171.0,France
4759,fr,4171.0,France
4760,fr,4171.0,France
4761,fr,4448.0,France
4762,fr,4498.0,France
4763,fr,4617.0,France
4764,fr,4617.0,France
4765,fr,4617.0,France
4766,fr,4617.0,France
4767,fr,4617.0,France
4768,fr,4707.0,France
4769,fr,4778.0,France
4770,fr,4878.0,France
4771,fr,5040.0,France
4772,fr,5040.0,France
4773,fr,5044.0,France
4774,fr,5144.0,France
4775,fr,5144.0,France
4776,fr,5145.0,France
4777,fr,5148.0,France
4778,fr,5148.0,France
4779,fr,5148.0,France
4780,fr,5180.0,France
4781,fr,5190.0,France
4782,fr,5190.0,France
4783,fr,5348.0,France
4784,fr,5461.0,France
4785,fr,5479.0,France
4786,fr,5519.0,France
4787,fr,5519.0,France
4788,fr,5569.0,France
4789,fr,5576.0,France
4790,fr,5576.0,France
4791,fr,5661.0,France
4792,fr,5661.0,France
4793,fr,5661.0,France
4794,fr,5661.0,France
4795,fr,5691.0,France
4796,fr,5845.0,France
4797,fr,5932.0,France
4798,fr,5932.0,France
4799,fr,5932.0,France
4800,fr,6132.0,France
4801,fr,6203.0,France
4802,fr,6370.0,France
4803,fr,6370.0,France
4804,fr,6370.0,France
4805,fr,6370.0,France
4806,fr,6514.0,France
4807,fr,6554.0,France
4808,fr,6619.0,France
4809,fr,6960.0,France
4810,fr,6998.0,France
4811,fr,7158.0,France
4812,fr,7158.0,France
4813,fr,7171.0,France
4814,fr,7171.0,France
4815,fr,7174.0,France
4816,fr,7198.0,France
4817,fr,7199.0,France
4818,fr,7337.0,France
4819,fr,7337.0,France
4820,fr,7370.0,France
4821,fr,7427.0,France
4822,fr,7591.0,France
4823,fr,7591.0,France
4824,fr,7596.0,France
4825,fr,7745.0,France
4826,fr,7746.0,France
4827,fr,7747.0,France
4828,fr,7774.0,France
4829,fr,7841.0,France
4830,fr,7908.0,France
4831,fr,7971.0,France
4832,fr,7983.0,France
4833,fr,8060.0,France
4834,fr,8117.0,France
4835,fr,8159.0,France
4836,fr,8321.0,France
4837,fr,8339.0,France
4838,fr,8359.0,France
4839,fr,8404.0,France
4840,fr,8549.0,France
4841,fr,8605.0,France
4842,fr,8641.0,France
4843,fr,8709.0,France
4844,fr,8771.0,France
4845,fr,8775.0,France
4846,fr,8986.0,France
4847,fr,8986.0,France
4848,fr,9001.0,France
4849,fr,9053.0,France
4850,fr,9167.0,France
4851,fr,9194.0,France
4852,fr,9270.0,France
4853,fr,9476.0,France
4854,fr,9542.0,France
4855,fr,9542.0,France
4856,fr,9542.0,France
4857,fr,9542.0,France
4858,fr,9754.0,France
4859,fr,9755.0,France
4860,fr,9803.0,France
4861,fr,9803.0,France
4862,fr,9838.0,France
4863,fr,9904.0,France
4864,fr,10117.0,France
4865,fr,10118.0,France
4866,fr,10256.0,France
4867,fr,10256.0,France
4868,fr,10256.0,France
4869,fr,10281.0,France
4870,fr,10281.0,France
4871,fr,10323.0,France
4872,fr,10394.0,France
4873,fr,10419.0,France
4874,fr,10633.0,France
4875,fr,10633.0,France
4876,fr,10696.0,France
4877,fr,10716.0,France
4878,fr,10972.0,France
4879,fr,10994.0,France
4880,fr,11011.0,France
4881,fr,11147.0,France
4882,fr,11147.0,France
4883,fr,11147.0,France
4884,fr,11147.0,France
4885,fr,11219.0,France
4886,fr,11221.0,France
4887,fr,11371.0,France
4888,fr,11412.0,France
4889,fr,11483.0,France
4890,fr,11549.0,France
4891,fr,11553.0,France
4892,fr,11555.0,France
4893,fr,11612.0,France
4894,fr,11612.0,France
4895,fr,11620.0,France
4896,fr,11697.0,France
4897,fr,11720.0,France
4898,fr,11728.0,France
4899,fr,11915.0,France
4900,fr,11959.0,France
4901,fr,11969.0,France
4902,fr,12093.0,France
4903,fr,12107.0,France
4904,fr,12144.0,France
4905,fr,12146.0,France
4906,fr,12303.0,France
4907,fr,12303.0,France
4908,fr,12319.0,France
4909,fr,12343.0,France
4910,fr,12359.0,France
4911,fr,12439.0,France
4912,fr,12439.0,France
4913,fr,12617.0,France
4914,fr,12623.0,France
4915,fr,12623.0,France
4916,fr,13058.0,France
4917,fr,13058.0,France
4918,fr,13239.0,France
4919,fr,13242.0,France
4920,fr,13242.0,France
4921,fr,13242.0,France
4922,fr,13287.0,France
4923,fr,13384.0,France
4924,fr,13397.0,France
4925,fr,13412.0,France
4926,fr,13417.0,France
4927,fr,13417.0,France
4928,fr,13417.0,France
4929,fr,13436.0,France
4930,fr,13436.0,France
4931,fr,13436.0,France
4932,fr,13565.0,France
4933,fr,13732.0,France
4934,fr,13763.0,France
4935,fr,13763.0,France
4936,fr,14029.0,France
4937,fr,14048.0,France
4938,fr,14058.0,France
4939,fr,14098.0,France
4940,fr,14224.0,France
4941,fr,14337.0,France
4942,fr,14337.0,France
4943,fr,14358.0,France
4944,fr,14358.0,France
4945,fr,14541.0,France
4946,fr,14541.0,France
4947,fr,14728.0,France
4948,co,55.0,Colombia
4949,co,231.0,Colombia
4950,co,594.0,Colombia
4951,co,819.0,Colombia
4952,co,929.0,Colombia
4953,co,1107.0,Colombia
4954,co,1155.0,Colombia
4955,co,1227.0,Colombia
4956,co,1731.0,Colombia
4957,co,2283.0,Colombia
4958,co,2533.0,Colombia
4959,co,2728.0,Colombia
4960,co,2734.0,Colombia
4961,co,2750.0,Colombia
4962,co,2916.0,Colombia
4963,co,2934.0,Colombia
4964,co,2990.0,Colombia
4965,co,3464.0,Colombia
4966,co,3464.0,Colombia
4967,co,3475.0,Colombia
4968,co,4753.0,Colombia
4969,co,5828.0,Colombia
4970,co,5841.0,Colombia
4971,co,6350.0,Colombia
4972,co,6435.0,Colombia
4973,co,6546.0,Colombia
4974,co,6882.0,Colombia
4975,co,7066.0,Colombia
4976,co,7139.0,Colombia
4977,co,7319.0,Colombia
4978,co,7319.0,Colombia
4979,co,7406.0,Colombia
4980,co,7413.0,Colombia
4981,co,7424.0,Colombia
4982,co,7728.0,Colombia
4983,co,7819.0,Colombia
4984,co,7949.0,Colombia
4985,co,7949.0,Colombia
4986,co,7970.0,Colombia
4987,co,8449.0,Colombia
4988,co,9003.0,Colombia
4989,co,9155.0,Colombia
4990,co,9583.0,Colombia
4991,co,10124.0,Colombia
4992,co,10455.0,Colombia
4993,co,10524.0,Colombia
4994,co,10524.0,Colombia
4995,co,10662.0,Colombia
4996,co,10662.0,Colombia
4997,co,10680.0,Colombia
4998,co,11126.0,Colombia
4999,co,11226.0,Colombia
5000,co,11534.0,Colombia
5001,co,11735.0,Colombia
5002,co,12258.0,Colombia
5003,co,12265.0,Colombia
5004,co,12321.0,Colombia
5005,co,13005.0,Colombia
5006,co,13063.0,Colombia
5007,co,13063.0,Colombia
5008,co,13256.0,Colombia
5009,co,13459.0,Colombia
5010,co,14496.0,Colombia
5011,co,14639.0,Colombia
5012,co,14639.0,Colombia
5013,co,14748.0,Colombia
5014,co,14748.0,Colombia
5015,co,14748.0,Colombia
5016,co,14748.0,Colombia
5017,co,14748.0,Colombia
5018,br,60.0,Brazil
5019,br,60.0,Brazil
5020,br,123.0,Brazil
5021,br,228.0,Brazil
5022,br,256.0,Brazil
5023,br,599.0,Brazil
5024,br,611.0,Brazil
5025,br,611.0,Brazil
5026,br,744.0,Brazil
5027,br,798.0,Brazil
5028,br,800.0,Brazil
5029,br,904.0,Brazil
5030,br,904.0,Brazil
5031,br,904.0,Brazil
5032,br,958.0,Brazil
5033,br,958.0,Brazil
5034,br,961.0,Brazil
5035,br,961.0,Brazil
5036,br,965.0,Brazil
5037,br,1575.0,Brazil
5038,br,1742.0,Brazil
5039,br,1849.0,Brazil
5040,br,1849.0,Brazil
5041,br,1849.0,Brazil
5042,br,1877.0,Brazil
5043,br,2254.0,Brazil
5044,br,2334.0,Brazil
5045,br,2365.0,Brazil
5046,br,2963.0,Brazil
5047,br,3608.0,Brazil
5048,br,3608.0,Brazil
5049,br,3766.0,Brazil
5050,br,4171.0,Brazil
5051,br,4459.0,Brazil
5052,br,4518.0,Brazil
5053,br,4518.0,Brazil
5054,br,4691.0,Brazil
5055,br,4778.0,Brazil
5056,br,4778.0,Brazil
5057,br,4778.0,Brazil
5058,br,4937.0,Brazil
5059,br,4942.0,Brazil
5060,br,4942.0,Brazil
5061,br,4942.0,Brazil
5062,br,5059.0,Brazil
5063,br,5189.0,Brazil
5064,br,5657.0,Brazil
5065,br,5676.0,Brazil
5066,br,5729.0,Brazil
5067,br,6203.0,Brazil
5068,br,6203.0,Brazil
5069,br,6203.0,Brazil
5070,br,6220.0,Brazil
5071,br,6279.0,Brazil
5072,br,6359.0,Brazil
5073,br,6359.0,Brazil
5074,br,6377.0,Brazil
5075,br,7252.0,Brazil
5076,br,7252.0,Brazil
5077,br,7428.0,Brazil
5078,br,7554.0,Brazil
5079,br,7596.0,Brazil
5080,br,7678.0,Brazil
5081,br,7678.0,Brazil
5082,br,7965.0,Brazil
5083,br,7965.0,Brazil
5084,br,7965.0,Brazil
5085,br,8088.0,Brazil
5086,br,8088.0,Brazil
5087,br,8091.0,Brazil
5088,br,8114.0,Brazil
5089,br,8119.0,Brazil
5090,br,8369.0,Brazil
5091,br,8469.0,Brazil
5092,br,8469.0,Brazil
5093,br,8543.0,Brazil
5094,br,8557.0,Brazil
5095,br,8557.0,Brazil
5096,br,8787.0,Brazil
5097,br,9036.0,Brazil
5098,br,9036.0,Brazil
5099,br,9036.0,Brazil
5100,br,9036.0,Brazil
5101,br,9158.0,Brazil
5102,br,9158.0,Brazil
5103,br,9827.0,Brazil
5104,br,9871.0,Brazil
5105,br,10308.0,Brazil
5106,br,10308.0,Brazil
5107,br,10308.0,Brazil
5108,br,10393.0,Brazil
5109,br,10393.0,Brazil
5110,br,10393.0,Brazil
5111,br,10994.0,Brazil
5112,br,11123.0,Brazil
5113,br,11123.0,Brazil
5114,br,11222.0,Brazil
